down,79.6142,75.2844,110.9332,192.0824,527.4093,333.6103,412.4941,448.3361,521.8132,636.4922,660.6873,607.3780,635.0307,625.1322,595.5966,609.1537,556.0532,547.5517,583.2532,551.1302,590.2132,697.6980,733.5400,685.3176,700.5878,682.2834,661.1459,660.2658,644.4258,607.2492,635.4561,616.8708,610.4395,607.6844,585.8562,596.5976,613.7605,566.3888,519.4873
down,79.6142,75.2844,110.9332,189.4268,454.7771,414.0590,502.3849,543.5361,548.5468,644.9078,712.3107,728.5664,766.9430,845.4425,898.8142,933.1420,1024.9526,1009.2181,1012.8454,1025.0073,1003.6688,1013.0698,1044.3888,1112.2991,1115.1302,1163.4932,1231.4776,1255.7703,1426.8376,1503.7430,1478.6932,1466.1176,1467.0268,1384.4278,1334.1136,1233.5751,1131.2064,1125.8054,1090.0980
down,79.6142,75.2844,110.9332,235.1478,1043.2318,574.9317,494.9371,447.7644,365.8463,210.9800,189.4385,173.0190,119.1966,92.1839,45.3088,39.3795,56.8405,216.0629,407.2317,484.6249,527.7020,497.5888,457.6922,418.0551,358.1546,312.1234,300.2678,256.8980,247.9244,221.6766,206.2639,158.0298,124.2171,74.0912,42.6263,62.6951,111.5166,112.4941,82.3059
down,200.0649,154.9332,128.4980,158.5254,168.6307,228.8707,258.3771,255.5829,308.1605,367.3605,368.2893,361.9712,348.1351,343.7136,342.1468,312.6756,344.3751,453.3488,527.0014,562.0512,570.2230,546.6718,551.5986,508.5020,429.6942,396.0571,321.4288,236.5820,212.1000,173.0600,362.8892,751.5949,808.7807,793.3381,827.8088,884.8956,793.4354,686.0808,595.3274
down,200.0649,154.9332,128.4980,207.8615,530.6620,463.2332,420.3361,411.3351,350.0922,258.9644,239.0171,250.5254,252.0337,276.3868,284.2990,266.3283,206.0337,183.7663,135.5420,112.6776,98.7537,62.1961,35.2912,58.1127,92.6180,104.3693,116.8395,123.7956,143.8542,111.6356,119.2473,117.5088,85.3098,94.7361,82.3702,53.4444,531.7683,848.8437,925.2146
down,200.0649,154.9332,128.4980,196.4771,847.6108,625.6612,511.5888,476.2307,415.0171,313.5693,284.0668,284.3127,260.2658,199.2278,158.0083,113.8990,60.0659,62.1854,53.0707,90.9746,106.3483,95.6395,144.9020,202.6502,249.8620,291.6298,334.9176,326.3829,309.1127,282.5410,305.5010,319.1810,336.8980,328.2463,323.6005,333.0015,316.3459,255.4522,259.7234
down,200.0649,154.9332,128.4980,168.9937,281.1673,147.4678,138.5898,168.3068,183.5029,259.2590,270.6678,316.1781,282.1527,291.1010,312.7771,378.5332,461.5146,523.1380,478.1683,456.2093,458.0005,419.5927,355.9049,295.0385,239.2610,191.8093,134.8298,111.3878,109.6239,99.1673,105.9927,105.3917,103.7585,97.8678,68.1663,73.8795,71.4698,57.9966,41.3137
down,50.4698,40.1371,41.0976,38.0039,66.7483,620.0102,772.5078,726.7895,682.2324,550.9664,549.1302,486.0951,419.6805,375.6654,346.0312,300.4678,284.7093,263.9332,242.9380,239.8429,230.5410,216.0668,223.3790,225.9522,207.6751,198.0303,179.0083,192.3439,161.1980,149.2420,109.3693,86.4659,55.5332,44.3439,57.4985,42.5224,45.2337,39.1049,38.5990
down,127.6824,53.7346,52.7605,151.9888,152.1917,279.6649,368.3615,458.2288,467.5927,333.0405,239.2825,117.0717,71.9532,254.5234,409.1888,507.0132,572.2152,598.0610,603.8444,529.3078,427.0307,320.1429,155.1615,72.1824,154.7556,307.1615,464.6073,616.4883,672.0815,975.9083,990.4717,1073.4435,962.2415,967.1320,840.8471,646.0356,621.7571,578.6552,533.4858
down,127.6824,53.7346,52.7605,187.9678,422.0932,723.3542,807.4132,816.5898,801.8698,872.2912,917.1849,901.1010,858.8005,813.3586,716.2814,696.2561,620.2132,551.5400,517.3000,441.5615,369.4561,336.3634,288.4941,262.3810,222.0298,172.4454,154.5000,129.9556,104.6093,72.4805,44.7985,68.3790,39.9463,37.6054,45.3502,34.3102,145.1039,698.4444,732.8408
down,127.6824,53.7346,52.7605,191.8351,835.4498,157.9283,68.5332,52.4717,42.8293,69.0190,71.7741,75.7995,103.6434,79.2083,69.3507,46.5195,40.6156,63.1156,90.9556,134.9761,136.4102,168.5293,152.4142,88.7595,109.7351,122.4571,52.9205,53.3820,42.5522,36.4800,54.9161,85.0034,132.1059,130.5741,143.4502,159.1810,174.0785,161.0815,155.3683
down,42.4824,58.7102,86.2580,103.5224,113.3781,211.9010,254.8864,268.7946,298.5371,273.2824,272.5468,224.3927,259.6414,303.1400,355.7176,341.4971,317.9829,268.1215,232.2229,187.8561,170.1098,131.9790,106.1468,94.6815,85.6395,43.6990,61.0663,176.6210,266.1859,296.3771,326.0200,333.0756,309.5927,282.3634,243.3820,219.0015,200.4785,186.4844,161.2883
down,62.8502,47.0302,56.0595,64.8883,481.2449,824.7544,762.8710,730.4866,750.7366,607.8771,492.0161,443.3581,373.0190,275.2268,249.7946,228.4532,192.8712,193.5907,183.2805,181.7337,155.7098,175.6088,180.0259,178.5868,186.3542,164.9341,179.5951,166.7820,166.5546,171.9498,152.5351,155.3059,126.3458,103.0834,89.0307,72.4541,66.0288,55.8620,54.5351
down,47.6707,54.9995,70.8049,68.4683,130.4176,899.5078,804.1534,922.3498,833.5834,765.3471,752.8005,706.8254,608.2429,520.0980,448.3488,329.3512,281.6078,324.2917,280.0034,275.4112,230.6586,210.7581,204.8405,209.0259,180.6293,148.1649,156.8756,129.8668,131.0819,121.3620,108.3351,87.6298,82.1346,61.7644,94.4746,69.9234,59.6102,64.9976,44.3937
down,55.7263,89.6532,136.5410,139.2786,119.6805,663.8952,734.8927,766.2976,748.5990,719.0202,658.5795,635.1936,497.2649,452.2907,357.1551,322.9966,307.6434,302.8337,251.0859,274.3698,187.6883,219.3849,171.5483,144.5278,123.6415,137.3127,127.5259,115.6278,134.6215,131.3966,115.2698,64.8146,49.5732,38.5400,46.4112,69.0785,43.2849,42.4020,51.4946
down,67.0249,59.2941,87.0795,73.8566,56.5624,639.2434,852.2932,954.9261,857.3686,728.6005,665.7351,622.5341,575.8327,468.6454,421.7986,369.2171,310.0283,278.3586,276.5249,242.1946,242.4064,199.4644,197.4517,178.7351,168.8171,132.5356,135.8434,152.6605,143.2941,107.2483,95.9912,69.8249,43.0873,55.4488,71.6068,40.3917,63.0702,56.6517,69.5166
down,41.5180,50.5571,41.5205,74.2195,664.2598,874.7726,844.1208,888.0502,790.2020,609.5224,495.7873,406.2298,396.9654,316.6795,247.4234,240.2283,221.6454,219.6278,197.9420,178.2473,184.1517,171.8507,168.9542,157.3029,181.3078,161.7059,129.5717,160.3766,96.0844,60.9473,104.7219,45.1024,53.6254,69.0815,44.6459,53.8151,39.7600,60.1854,58.8854
unknown,64.5537,48.6298,75.8932,66.1293,41.2483,49.8132,46.7605,452.0761,1147.1342,1382.4701,1186.6022,1095.7903,942.2570,873.9756,740.9249,495.3917,237.8473,207.1029,191.2249,213.8585,250.6542,219.1527,203.1215,224.2815,165.7624,126.3254,145.4902,120.9254,87.7937,109.6678,91.0707,90.3161,80.9663,87.5142,76.6385,99.6883,134.1898,122.8220,145.8288
unknown,69.4327,43.6522,78.2698,49.8815,78.2620,1010.3212,1279.7421,1175.6810,1156.8966,940.4451,834.1042,683.4703,403.3888,244.1586,255.9683,247.7951,256.9732,286.8268,291.1839,276.8112,207.0122,175.4102,144.9127,116.4132,122.3751,110.2059,106.8259,143.7351,108.7644,95.7781,98.8400,85.2000,65.4161,83.7215,68.3859,76.7371,102.0571,86.6444,65.8054
unknown,74.7205,114.5917,135.9771,171.1751,266.3166,417.4366,392.4376,378.2327,355.5459,268.6288,207.3215,145.1420,108.8298,44.3068,50.8829,66.6063,161.6790,264.1244,303.0781,371.3312,380.4249,371.9478,415.6863,379.4542,353.6571,358.0649,305.1712,610.3718,804.0122,869.0896,990.1942,1097.2524,1152.5676,1092.4725,965.7951,803.9225,692.6605,491.4615,258.9985
unknown,74.7205,114.5917,135.9771,175.7629,225.1936,404.7951,446.3049,449.1029,472.4493,459.0561,500.4122,452.2815,444.2932,404.3030,270.2044,453.6815,857.5020,1022.1546,1067.3475,1142.9425,1213.5315,1166.4010,1141.2079,950.9726,935.9546,902.8902,888.9907,858.1624,754.7166,673.8522,534.9683,448.1039,428.7439,455.5503,311.5927,120.1122,199.6727,177.1810,240.0064
unknown,74.7205,114.5917,135.9771,188.6878,309.4893,410.1898,449.7361,463.7859,470.6502,284.2249,203.4888,198.8717,213.9800,314.1117,462.7400,570.2970,622.4824,670.2483,636.5273,614.6230,575.8620,575.8190,564.3381,511.0093,471.8659,482.4922,463.1478,413.1147,376.3185,320.2327,299.6259,276.9234,238.6190,231.4776,209.7546,180.2620,174.2522,165.3429,134.4454
unknown,78.9820,121.8815,142.3868,206.8141,213.5361,386.3693,407.6532,402.8727,354.0005,237.5400,180.8473,186.4941,161.5146,131.5420,121.6961,99.3649,42.0132,36.7415,42.3810,80.3361,183.0776,262.5898,276.8298,239.7234,230.8180,169.9693,159.4902,121.3429,91.8995,64.9464,47.2249,31.6766,34.5273,53.8946,61.7663,85.9049,195.6200,246.1566,264.6756
unknown,78.9820,121.8815,142.3868,219.0873,280.5273,518.7152,635.1790,632.4610,652.9566,463.1147,301.4190,214.4454,184.4824,129.3898,107.7176,111.1888,143.9302,146.7439,135.8990,128.5078,61.0146,55.0195,115.9868,259.5790,382.0746,423.7410,421.7059,397.2785,297.7215,267.4864,221.9380,300.0761,834.4064,945.8761,914.0493,965.5910,896.3022,856.3442,788.9320
unknown,78.9820,121.8815,142.3868,283.6951,703.6308,156.1571,95.0932,48.3371,81.5312,76.6142,46.7078,47.7980,42.6639,37.7107,51.0556,50.6015,65.0307,80.1054,94.6800,72.1693,90.0337,82.1176,50.1785,51.9054,56.5146,40.5839,38.8976,45.1761,43.9400,88.9429,83.9966,137.7264,247.5771,288.8444,267.4113,248.6849,213.3800,222.1166,395.1878
unknown,78.9820,121.8815,142.3868,243.8702,797.2498,113.2356,43.8673,60.8444,129.9537,262.3400,424.1585,473.9556,447.3780,432.4824,368.2015,285.6375,279.6434,214.7517,142.3771,121.3488,99.4698,42.9283,61.9502,189.5439,340.6112,435.1654,496.6717,534.4590,507.9732,491.1166,453.3956,351.0873,305.0717,229.1966,143.6239,122.4649,68.3234,46.1424,68.4834
unknown,78.9820,121.8815,142.3868,210.3912,153.7156,229.7668,273.0151,138.6405,69.7185,53.2951,61.0581,64.0112,46.2610,46.3073,47.2844,84.8727,140.3868,179.9751,295.2571,319.1927,318.9859,388.0454,375.7390,418.3147,441.3800,420.5176,437.8034,428.5390,379.7156,336.4473,334.4610,280.4551,246.5527,258.7517,264.7088,355.9459,379.5322,370.6600,360.3205
unknown,79.2732,37.5595,50.4980,41.1093,49.0337,96.2522,444.3912,888.5303,868.4820,906.3678,876.2590,977.1108,779.9566,895.7230,981.2617,1012.6278,928.8658,828.9624,768.1664,637.4210,493.6795,383.1166,247.6502,186.5834,158.8337,141.0678,265.7000,399.8327,507.2551,646.7049,698.9858,858.3029,993.1536,1020.4454,1044.6190,960.1585,862.0493,810.3166,653.6552
unknown,79.2732,37.5595,50.4980,102.0385,572.0395,1862.5892,1548.9936,1003.9186,453.5351,665.1015,991.5868,1230.9507,1429.5068,1649.9850,1735.4892,1773.3060,1752.4844,1716.7752,1615.3098,1538.8649,1425.5946,1300.2912,1176.9098,1036.0044,833.8386,696.3049,543.3839,400.7517,289.5420,165.8288,75.8005,51.2644,79.7995,186.4980,227.8307,287.0483,346.2795,384.6600,513.9829
unknown,79.2732,37.5595,50.4980,90.0985,654.8142,760.0708,668.7926,544.5058,463.5927,269.9068,212.6444,142.1273,87.2390,89.0093,161.8405,231.3410,346.5820,402.0902,434.6600,490.8512,441.7624,459.0424,512.0278,531.3136,641.9322,684.2698,610.0434,558.4512,496.8961,373.5420,356.0356,266.9117,168.9254,122.9293,45.8722,203.5829,359.8405,501.6005,588.7654
unknown,79.2732,37.5595,50.4980,93.7922,583.6649,809.4800,788.3908,660.5644,585.4502,399.6375,375.0737,335.4854,597.0795,704.2464,760.1015,742.1474,804.8098,850.7259,845.0522,694.2580,627.8044,551.9708,467.3629,406.0951,360.3137,304.7502,246.9702,226.9244,193.8805,156.1405,147.9371,118.7702,84.2629,89.9283,94.8102,68.2317,75.1537,77.8532,101.7839
unknown,79.2732,37.5595,50.4980,42.3132,146.0493,207.9108,240.0239,203.1673,165.9771,133.5966,122.8903,117.1000,129.0620,89.8620,79.1254,53.4268,52.6141,44.3215,43.5473,47.3629,65.6083,71.5946,64.0581,99.3098,86.1693,93.0824,99.6834,98.9878,86.0200,123.7312,107.3098,107.3098,112.7673,72.4249,79.3976,85.9527,58.5722,56.3068,46.4649
unknown,79.2732,37.5595,50.4980,41.3068,47.4151,459.3317,484.9800,481.2083,419.8073,357.0932,364.0102,346.3868,331.2180,342.7537,307.0054,274.4590,259.4776,238.9624,227.3878,192.5059,138.3498,134.1449,119.6571,86.7576,51.9898,46.0854,86.4946,82.5956,76.6639,104.4863,136.0542,178.8668,753.3986,904.5322,1021.9892,955.5303,927.8478,907.8088,869.0766
unknown,79.2732,37.5595,50.4980,148.7605,773.9693,241.2512,194.7634,162.8434,129.9283,48.8380,43.5707,62.5254,105.0922,155.8854,163.1263,196.0200,194.6854,166.9410,207.6844,186.2620,181.2707,207.2610,133.1732,119.6454,89.5966,38.1390,39.9922,52.2337,347.7434,927.0396,882.2741,826.6122,906.9536,807.1258,782.7181,680.8527,640.4742,581.3688,482.9893
unknown,79.2732,37.5595,50.4980,69.4356,464.2727,255.9746,183.8873,187.9283,102.3615,63.0102,44.0298,48.3605,64.7424,66.7942,79.9410,102.4356,164.2912,231.6785,285.1458,382.6990,409.3098,415.0112,385.2981,301.9400,203.8756,78.9863,114.5683,269.7429,476.8317,629.7429,850.1976,959.5868,966.6034,908.2484,799.1888,643.7819,548.7420,449.3039,344.0415
unknown,55.5741,67.6746,70.3615,158.9532,260.5732,344.6624,296.1912,307.6288,599.3464,875.9516,822.7844,820.9596,866.2146,760.7225,690.9196,629.5039,516.4814,551.5712,479.4600,400.5468,408.9352,347.7108,323.3015,254.0893,230.5449,210.7400,175.5180,133.0644,169.5234,172.1420,131.1078,145.5780,138.2034,117.0249,123.0229,127.4600,80.7800,92.5527,62.6395
unknown,55.5741,67.6746,70.3615,151.8976,43.5693,455.6410,495.3590,759.4458,852.5024,1002.2469,871.6435,806.7307,716.4770,631.6371,542.8249,506.9814,489.9029,433.6580,418.9483,356.5049,365.3224,320.9171,287.9102,263.2883,222.6180,195.6005,151.3254,134.2307,136.6034,154.0102,113.6493,94.4746,70.3820,47.6190,58.4756,41.4722,59.6346,97.3439,131.5283
